x,y,z,label
0.009999990463256836,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.009999990463256836,0.0,1
0.0,0.0,0.009999990463256836,1
0.0,0.009999990463256836,0.0,1
0.0,0.0,0.0,1
-0.010000020265579224,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.009999990463256836,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
-0.010000020265579224,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.009999990463256836,-0.009999990463256836,0.0,1
0.009999990463256836,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.009999990463256836,-0.009999990463256836,0.0,1
0.019999980926513672,-0.009999990463256836,0.0,1
0.0,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.009999990463256836,-0.02000001072883606,0.0,1
0.0,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.0,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.0,-0.009999990463256836,0.0,1
0.0,-0.009999990463256836,0.0,1
0.0,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.0,-0.009999990463256836,0.0,1
0.0,0.0,0.0,1
0.0,0.0,0.009999990463256836,1
0.0,-0.009999990463256836,0.0,1
0.0,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.009999990463256836,-0.009999990463256836,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,-0.009999990463256836,0.0,1
0.0,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.009999990463256836,0.0,0.0,1
0.0,-0.009999990463256836,-0.009999990463256836,1
0.009999990463256836,0.0,0.0,1
0.0,-0.009999990463256836,0.0,1
0.009999990463256836,-0.009999990463256836,0.0,1
