x,y,z,label
0.0,0.0,-0.009999990463256836,2
-0.009999990463256836,-0.009999990463256836,-0.009999990463256836,2
0.0,-0.009999990463256836,-0.009999990463256836,2
0.0,0.0,0.0,2
0.0,0.009999990463256836,-0.009999990463256836,2
0.0,0.0,-0.009999990463256836,2
0.0,0.0,-0.009999990463256836,2
0.0,0.0,-0.009999990463256836,2
-0.009999990463256836,-0.009999990463256836,-0.019999980926513672,2
-0.009999990463256836,0.0,-0.019999980926513672,2
-0.009999990463256836,-0.009999990463256836,-0.009999990463256836,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.02000001072883606,-0.009999990463256836,-0.009999990463256836,2
-0.009999990463256836,0.0,-0.009999990463256836,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.009999990463256836,0.0,-0.009999990463256836,2
-0.009999990463256836,0.009999990463256836,-0.019999980926513672,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.009999990463256836,0.0,-0.009999990463256836,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.009999990463256836,0.009999990463256836,0.0,2
-0.02000001072883606,0.0,-0.009999990463256836,2
-0.009999990463256836,0.009999990463256836,-0.009999990463256836,2
-0.009999990463256836,0.029999971389770508,0.0,2
-0.02000001072883606,0.0,-0.009999990463256836,2
0.0,-0.009999990463256836,0.0,2
0.019999995827674866,0.009999990463256836,0.009999990463256836,2
0.04999999701976776,0.009999990463256836,0.0,2
0.030000001192092896,-0.009999990463256836,0.009999990463256836,2
0.06000000238418579,0.009999990463256836,0.009999990463256836,2
0.06000000238418579,-0.009999990463256836,0.009999990463256836,2
0.06000000238418579,0.0,0.009999990463256836,2
0.04999999701976776,0.009999990463256836,0.0,2
0.09000000357627869,-0.04000002145767212,0.009999990463256836,2
0.09999999403953552,0.0,0.009999990463256836,2
0.06999999284744263,-0.019999980926513672,0.019999980926513672,2
0.09000000357627869,-0.019999980926513672,0.019999980926513672,2
0.10999999940395355,-0.009999990463256836,0.009999990463256836,2
0.10999999940395355,0.0,0.009999990463256836,4
